queue_ahead,daily_caller,hour,minute,day_of_week,wait_length
0,14,8,39,3,0
0,15,8,40,3,0
0,16,8,47,3,0
0,17,8,49,3,0
0,18,8,51,3,0
0,19,8,52,3,0
0,20,8,53,3,0
0,21,8,57,3,0
0,22,8,58,3,0
0,23,8,59,3,0
0,24,9,0,3,0
0,25,9,1,3,0
0,26,9,3,3,0
0,27,9,3,3,132
0,28,9,8,3,0
0,29,9,15,3,0
0,30,9,20,3,0
0,31,9,20,3,0
0,32,9,22,3,0
0,33,9,22,3,0
0,34,9,23,3,0
0,35,9,25,3,93
1,36,9,25,3,99
0,37,9,29,3,0
0,38,9,36,3,0
0,39,9,39,3,0
0,40,9,41,3,0
0,41,9,41,3,0
0,42,9,42,3,0
0,43,9,44,3,0
0,44,9,47,3,0
0,45,9,51,3,0
0,46,9,52,3,0
0,47,9,55,3,0
0,48,9,58,3,0
0,49,10,0,3,0
0,50,10,1,3,0
0,51,10,3,3,0
0,52,10,5,3,0
0,53,10,11,3,0
0,54,10,12,3,0
0,55,10,15,3,0
0,56,10,22,3,0
0,57,10,27,3,0
0,58,10,31,3,0
0,59,10,35,3,0
0,60,10,41,3,0
0,61,10,50,3,0
0,62,10,52,3,0
0,63,10,54,3,0
0,64,10,54,3,0
0,65,10,57,3,0
0,66,10,57,3,0
0,67,10,59,3,0
0,68,11,2,3,0
0,69,11,7,3,0
0,70,11,7,3,0
0,71,11,10,3,0
0,72,11,10,3,0
0,73,11,10,3,0
0,74,11,12,3,0
0,75,11,16,3,0
0,76,11,18,3,0
0,77,11,25,3,0
0,78,11,36,3,0
0,79,11,37,3,0
0,80,11,37,3,0
0,81,11,42,3,0
0,82,11,42,3,0
0,83,11,46,3,0
0,84,11,46,3,0
0,85,11,48,3,0
0,86,11,52,3,0
0,87,11,53,3,0
0,88,11,59,3,0
0,89,12,1,3,0
0,90,12,6,3,0
0,91,12,11,3,0
0,92,12,13,3,0
0,93,12,15,3,0
0,94,12,15,3,0
0,95,12,15,3,115
1,96,12,15,3,351
2,97,12,17,3,329
2,98,12,17,3,655
3,99,12,18,3,663
2,100,12,26,3,539
3,101,12,26,3,576
4,102,12,28,3,465
3,103,12,35,3,204
0,104,12,40,3,0
0,105,12,43,3,0
0,106,12,43,3,0
0,107,12,45,3,0
0,108,12,47,3,0
0,109,12,50,3,0
0,110,12,51,3,0
0,111,12,51,3,353
1,112,12,56,3,352
1,113,13,0,3,244
1,114,13,2,3,187
1,115,13,4,3,106
0,116,13,8,3,14
0,117,13,9,3,0
0,118,13,11,3,0
0,119,13,12,3,127
1,120,13,13,3,82
0,121,13,16,3,0
0,122,13,16,3,112
0,123,13,19,3,0
0,124,13,19,3,0
0,125,13,21,3,28
0,126,13,22,3,25
0,127,13,24,3,0
0,128,13,26,3,0
0,129,13,26,3,59
1,130,13,26,3,76
0,131,13,28,3,155
1,132,13,29,3,141
2,133,13,31,3,149
3,134,13,31,3,154
2,135,13,32,3,175
1,136,13,34,3,168
1,137,13,36,3,94
0,138,13,47,3,0
0,139,13,47,3,0
0,140,13,49,3,0
0,141,13,49,3,0
0,142,13,50,3,240
1,143,13,53,3,236
0,144,14,2,3,0
0,145,14,8,3,0
0,146,14,9,3,0
0,147,14,10,3,0
0,148,14,11,3,0
0,149,14,14,3,0
0,150,14,15,3,0
0,151,14,17,3,0
0,152,14,17,3,0
0,153,14,20,3,0
0,154,14,21,3,0
0,155,14,22,3,0
0,156,14,24,3,0
0,157,14,26,3,0
0,158,14,27,3,0
0,159,14,29,3,0
0,160,14,33,3,0
0,161,14,37,3,0
0,162,14,38,3,0
0,163,14,38,3,0
0,164,14,39,3,0
0,165,14,40,3,0
0,166,14,44,3,0
0,167,14,46,3,0
0,168,14,49,3,0
0,169,14,51,3,0
0,170,14,52,3,0
0,171,14,55,3,0
0,172,14,56,3,0
0,173,14,59,3,0
0,174,14,59,3,0
0,175,15,2,3,0
0,176,15,2,3,0
0,177,15,4,3,0
0,178,15,7,3,0
0,179,15,8,3,0
0,180,15,9,3,0
0,181,15,13,3,0
0,182,15,14,3,0
0,183,15,17,3,0
0,184,15,23,3,0
0,185,15,25,3,0
0,186,15,26,3,0
0,187,15,28,3,0
0,188,15,29,3,0
0,189,15,31,3,0
0,190,15,32,3,25
0,191,15,33,3,103
1,192,15,34,3,175
1,193,15,36,3,119
1,194,15,37,3,62
2,195,15,38,3,56
2,196,15,38,3,220
1,197,15,39,3,149
0,198,15,42,3,52
0,199,15,52,3,0
0,200,15,53,3,0
0,201,15,53,3,0
0,202,15,59,3,0
0,203,15,59,3,0
0,204,16,0,3,0
0,205,16,4,3,0
0,206,16,4,3,0
0,207,16,6,3,0
0,208,16,6,3,0
0,209,16,6,3,4
0,210,16,11,3,0
0,211,16,13,3,0
0,212,16,16,3,0
0,213,16,18,3,0
0,214,16,27,3,0
0,215,16,28,3,0
0,216,16,28,3,0
0,217,16,29,3,0
0,218,16,34,3,0
0,219,16,35,3,0
0,220,16,36,3,0
0,221,16,38,3,0
0,222,16,39,3,0
0,223,16,40,3,0
0,224,16,41,3,0
0,225,16,41,3,0
0,226,16,42,3,0
0,227,16,46,3,0
0,228,16,48,3,0
0,229,16,57,3,0
0,230,17,0,3,0
0,231,17,3,3,0
0,232,17,5,3,0
0,233,17,5,3,0
0,234,17,5,3,0
0,235,17,7,3,200
0,236,17,11,3,0
0,237,17,16,3,0
0,238,17,18,3,0
0,239,17,26,3,0
0,240,17,33,3,0
0,241,17,38,3,0
0,242,17,40,3,0
0,244,17,43,3,0
0,1,8,0,4,0
0,2,8,0,4,0
0,3,8,1,4,0
0,4,8,2,4,0
0,5,8,8,4,0
0,6,8,9,4,0
0,7,8,10,4,0
0,8,8,15,4,0
0,9,8,19,4,0
0,10,8,20,4,0
0,11,8,24,4,0
0,12,8,25,4,0
0,13,8,26,4,59
0,14,8,27,4,4
0,15,8,28,4,0
0,16,8,29,4,42
1,17,8,30,4,17
0,18,8,30,4,34
0,19,8,32,4,142
1,20,8,32,4,265
1,21,8,34,4,121
2,22,8,35,4,132
3,23,8,35,4,262
4,24,8,35,4,381
5,25,8,36,4,373
2,26,8,40,4,166
0,27,8,50,4,0
0,28,8,54,4,0
0,29,8,54,4,0
0,30,9,2,4,0
0,31,9,5,4,0
0,32,9,5,4,0
0,33,9,8,4,0
0,34,9,10,4,0
0,35,9,20,4,0
0,36,9,20,4,0
0,37,9,20,4,0
0,38,9,21,4,0
0,39,9,21,4,0
0,40,9,39,4,0
0,41,9,40,4,0
0,42,9,45,4,0
0,43,9,47,4,0
0,44,9,49,4,0
0,45,9,52,4,0
0,46,9,52,4,0
0,47,9,52,4,64
1,48,9,52,4,73
0,49,9,58,4,0
0,50,10,1,4,0
0,51,10,4,4,0
0,52,10,6,4,0
0,53,10,12,4,0
0,54,10,12,4,0
0,55,10,12,4,0
0,56,10,16,4,0
0,57,10,17,4,0
0,58,10,18,4,0
0,59,10,20,4,0
0,60,10,21,4,0
0,61,10,22,4,0
0,62,10,25,4,61
0,63,10,26,4,0
0,64,10,27,4,0
0,65,10,28,4,0
0,66,10,30,4,0
0,67,10,36,4,0
0,68,10,36,4,0
0,69,10,37,4,0
0,70,10,37,4,0
0,71,10,38,4,40
1,72,10,39,4,9
0,73,10,45,4,0
0,74,10,46,4,0
0,75,10,47,4,0
0,76,10,48,4,0
0,77,10,50,4,0
0,78,10,55,4,0
0,79,10,56,4,0
0,80,10,59,4,0
0,81,11,0,4,0
0,82,11,0,4,96
1,83,11,1,4,126
2,84,11,2,4,86
2,85,11,2,4,159
0,86,11,7,4,0
0,87,11,9,4,0
0,88,11,10,4,0
0,89,11,11,4,0
0,90,11,13,4,0
0,91,11,18,4,0
0,92,11,23,4,0
0,93,11,24,4,0
0,94,11,25,4,0
0,95,11,25,4,119
1,96,11,26,4,217
1,97,11,27,4,217
0,98,11,32,4,157
0,99,11,36,4,50
1,100,11,36,4,55
0,101,11,40,4,0
0,102,11,43,4,0
0,103,11,45,4,0
0,104,11,45,4,0
0,105,11,46,4,0
0,106,11,46,4,21
0,107,11,47,4,0
0,108,11,50,4,0
0,109,11,50,4,0
0,110,11,55,4,0
0,111,11,55,4,0
0,112,11,56,4,0
0,113,11,57,4,71
0,114,12,0,4,2
0,115,12,5,4,0
0,116,12,5,4,0
0,117,12,8,4,0
0,118,12,9,4,0
0,119,12,10,4,0
0,120,12,14,4,0
0,121,12,16,4,0
0,122,12,17,4,0
0,123,12,22,4,0
0,124,12,23,4,0
0,125,12,25,4,0
0,126,12,27,4,0
0,127,12,29,4,0
0,128,12,38,4,0
0,129,12,40,4,0
0,130,12,43,4,0
0,131,12,45,4,0
0,132,12,47,4,0
0,133,12,52,4,0
0,134,12,53,4,0
0,135,12,53,4,63
0,136,12,58,4,0
0,137,12,58,4,0
0,138,12,58,4,0
0,139,12,59,4,133
0,140,13,2,4,73
0,141,13,11,4,0
0,142,13,11,4,0
0,143,13,11,4,0
0,144,13,12,4,95
1,145,13,12,4,81
0,146,13,14,4,0
0,147,13,15,4,172
0,148,13,18,4,13
1,149,13,18,4,14
0,150,13,21,4,0
0,151,13,28,4,0
0,152,13,28,4,0
0,153,13,33,4,0
0,154,13,38,4,0
0,155,13,38,4,0
0,156,13,42,4,0
0,157,13,45,4,0
0,158,13,46,4,0
0,159,13,49,4,0
0,160,13,49,4,0
0,161,13,58,4,0
0,162,14,7,4,0
0,163,14,11,4,0
0,164,14,13,4,0
0,165,14,14,4,0
0,166,14,14,4,0
0,167,14,17,4,132
1,168,14,19,4,128
2,169,14,19,4,149
1,170,14,21,4,28
1,171,14,21,4,20
0,172,14,22,4,0
0,173,14,24,4,0
0,174,14,27,4,0
0,175,14,35,4,0
0,176,14,36,4,0
0,177,14,38,4,0
0,178,14,41,4,0
0,179,14,42,4,0
0,180,14,42,4,253
1,181,14,42,4,502
2,182,14,43,4,496
2,183,14,46,4,498
3,184,14,50,4,366
2,185,14,53,4,178
2,186,14,55,4,241
3,187,14,55,4,523
4,188,14,56,4,614
2,189,15,1,4,325
3,190,15,2,4,391
3,191,15,4,4,256
4,192,15,5,4,269
3,193,15,8,4,102
0,194,15,16,4,0
0,195,15,16,4,0
0,196,15,16,4,29
0,197,15,18,4,13
0,198,15,21,4,28
0,199,15,22,4,40
0,200,15,25,4,7
0,201,15,28,4,0
0,202,15,34,4,0
0,203,15,39,4,0
0,204,15,42,4,0
0,205,15,49,4,0
0,206,15,51,4,0
0,207,15,52,4,0
0,208,15,53,4,0
0,209,15,58,4,0
0,210,15,59,4,0
0,211,16,0,4,0
0,212,16,4,4,0
0,213,16,9,4,0
0,214,16,10,4,18
0,215,16,13,4,0
0,216,16,13,4,0
0,217,16,16,4,0
0,218,16,18,4,0
0,219,16,23,4,0
0,220,16,24,4,0
0,221,16,27,4,0
0,222,16,27,4,0
0,223,16,28,4,0
0,224,16,30,4,19
0,225,16,31,4,5
0,226,16,32,4,5
0,227,16,34,4,0
0,228,16,36,4,0
0,229,16,41,4,0
0,230,16,42,4,0
0,231,16,45,4,0
0,232,16,45,4,0
0,233,16,45,4,0
0,234,16,47,4,0
0,235,16,49,4,45
0,236,16,52,4,0
0,237,16,58,4,0
0,238,17,4,4,0
0,239,17,8,4,0
0,240,17,20,4,0
0,241,17,21,4,0
0,242,17,29,4,0
0,243,17,30,4,0
0,244,17,30,4,0
0,245,17,31,4,0
0,246,17,32,4,0
0,247,17,33,4,0
0,248,17,36,4,0
0,249,17,36,4,0
0,250,17,36,4,0
0,251,17,36,4,0
0,252,17,38,4,0
0,253,17,40,4,0
0,254,17,40,4,64
1,255,17,41,4,295
2,257,17,41,4,361
2,258,17,43,4,263
3,259,17,44,4,255
4,260,17,45,4,208
4,261,17,47,4,162
3,262,17,48,4,122
0,263,17,51,4,46
0,1,8,0,0,0
0,2,8,0,0,0
0,3,8,1,0,0
0,4,8,1,0,0
0,5,8,2,0,0
0,6,8,3,0,0
0,7,8,5,0,0
0,8,8,9,0,0
0,9,8,14,0,0
0,10,8,17,0,0
0,11,8,18,0,0
0,12,8,20,0,0
0,13,8,25,0,0
0,14,8,28,0,0
0,15,8,29,0,0
0,16,8,30,0,0
0,17,8,32,0,0
0,18,8,33,0,0
0,19,8,37,0,0
0,20,8,41,0,0
0,21,8,44,0,0
0,22,8,45,0,0
0,23,8,47,0,0
0,24,8,48,0,259
0,25,8,59,0,0
0,26,9,3,0,0
0,27,9,3,0,0
0,28,9,5,0,0
0,29,9,5,0,0
0,30,9,7,0,0
0,31,9,8,0,0
0,32,9,10,0,0
0,33,9,14,0,0
0,34,9,18,0,0
0,35,9,19,0,0
0,36,9,22,0,0
0,37,9,22,0,0
0,38,9,23,0,0
0,39,9,30,0,0
0,40,9,31,0,0
0,41,9,32,0,0
0,42,9,33,0,0
0,43,9,33,0,0
0,44,9,35,0,0
0,45,9,35,0,0
0,46,9,36,0,165
1,47,9,38,0,65
1,48,9,39,0,74
0,49,9,41,0,83
0,50,9,44,0,0
0,51,9,46,0,0
0,52,9,46,0,0
0,53,9,47,0,0
0,54,9,48,0,6
0,55,9,50,0,0
0,56,9,57,0,0
0,57,9,58,0,0
0,58,9,58,0,0
0,59,10,3,0,0
0,60,10,4,0,0
0,61,10,6,0,0
0,62,10,6,0,0
0,63,10,8,0,0
0,64,10,9,0,28
0,65,10,15,0,0
0,66,10,16,0,0
0,67,10,17,0,73
0,68,10,19,0,0
0,69,10,31,0,0
0,70,10,31,0,0
0,71,10,40,0,0
0,72,10,43,0,0
0,73,10,50,0,0
0,74,10,50,0,0
0,75,10,51,0,0
0,76,10,54,0,0
0,77,10,54,0,0
0,78,10,56,0,0
0,79,10,57,0,0
0,80,10,57,0,0
0,81,11,5,0,0
0,82,11,8,0,0
0,83,11,10,0,0
0,84,11,10,0,0
0,85,11,12,0,0
0,86,11,12,0,154
1,87,11,13,0,103
2,88,11,13,0,115
0,89,11,16,0,0
0,90,11,18,0,47
0,91,11,20,0,0
0,92,11,22,0,0
0,93,11,27,0,0
0,94,11,29,0,0
0,95,11,29,0,0
0,96,11,31,0,0
0,97,11,38,0,0
0,98,11,38,0,0
0,99,11,39,0,0
0,100,11,40,0,0
0,101,11,40,0,0
0,102,11,41,0,298
1,103,11,42,0,242
2,104,11,44,0,144
1,105,11,46,0,275
1,106,11,48,0,208
2,107,11,49,0,542
3,108,11,50,0,701
2,109,11,57,0,282
2,110,12,1,0,155
1,111,12,2,0,149
0,112,12,9,0,0
0,113,12,10,0,0
0,114,12,10,0,0
0,115,12,11,0,65
0,116,12,14,0,0
0,117,12,17,0,0
0,118,12,18,0,0
0,119,12,25,0,0
0,120,12,27,0,0
0,121,12,27,0,0
0,122,12,29,0,0
0,123,12,31,0,19
0,124,12,33,0,0
0,125,12,36,0,0
0,126,12,37,0,0
0,127,12,39,0,0
0,128,12,41,0,0
0,129,12,42,0,0
0,130,12,44,0,0
0,131,12,45,0,0
0,132,12,46,0,0
0,133,12,48,0,0
0,134,12,49,0,0
0,135,12,49,0,0
0,136,12,50,0,28
0,137,12,50,0,41
1,138,12,51,0,23
0,139,12,56,0,0
0,140,12,56,0,0
0,141,12,57,0,0
0,142,12,58,0,0
0,143,13,0,0,0
0,144,13,3,0,0
0,145,13,3,0,0
0,146,13,6,0,0
0,147,13,8,0,0
0,148,13,8,0,0
0,149,13,9,0,0
0,150,13,11,0,0
0,151,13,13,0,0
0,152,13,16,0,0
0,153,13,18,0,0
0,154,13,18,0,0
0,155,13,22,0,0
0,156,13,25,0,0
0,157,13,27,0,0
0,158,13,31,0,0
0,159,13,35,0,0
0,160,13,35,0,0
0,161,13,36,0,0
0,162,13,40,0,0
0,163,13,43,0,0
0,164,13,44,0,0
0,165,13,45,0,0
0,166,13,48,0,0
0,167,13,48,0,0
0,168,13,49,0,0
0,169,13,49,0,224
1,170,13,49,0,346
2,171,13,52,0,382
1,172,13,55,0,233
2,173,13,55,0,456
3,174,13,59,0,373
4,175,13,59,0,378
3,176,13,59,0,356
3,177,14,4,0,192
1,178,14,5,0,103
2,179,14,6,0,79
0,180,14,8,0,17
0,181,14,8,0,0
0,182,14,11,0,0
0,183,14,13,0,0
0,184,14,13,0,0
0,185,14,15,0,0
0,186,14,15,0,76
0,187,14,20,0,0
0,188,14,20,0,0
0,189,14,22,0,0
0,190,14,24,0,0
0,191,14,29,0,0
0,192,14,30,0,0
0,193,14,32,0,0
0,194,14,33,0,0
0,195,14,35,0,0
0,196,14,40,0,0
0,197,14,41,0,0
0,198,14,42,0,0
0,199,14,45,0,0
0,200,14,48,0,0
0,201,14,48,0,0
0,202,14,49,0,0
0,203,14,49,0,0
0,204,14,50,0,128
0,205,14,53,0,79
1,206,14,54,0,46
0,207,14,55,0,78
1,208,14,56,0,82
0,209,14,59,0,0
0,210,14,59,0,0
0,211,14,59,0,8
0,212,15,0,0,124
0,213,15,2,0,119
0,214,15,7,0,0
0,215,15,10,0,0
0,216,15,12,0,0
0,217,15,13,0,0
0,218,15,19,0,0
0,219,15,21,0,0
0,220,15,26,0,0
0,221,15,28,0,135
1,222,15,29,0,78
0,223,15,31,0,24
0,224,15,32,0,58
1,225,15,32,0,211
0,226,15,36,0,35
0,227,15,38,0,0
0,228,15,39,0,0
0,229,15,40,0,0
0,230,15,43,0,0
0,231,15,43,0,58
0,232,15,45,0,0
0,233,15,46,0,0
0,234,15,47,0,0
0,235,15,48,0,0
0,236,15,52,0,0
0,237,15,57,0,0
0,238,16,0,0,0
0,239,16,3,0,0
0,240,16,3,0,0
0,241,16,4,0,0
0,242,16,6,0,0
0,243,16,7,0,0
0,244,16,8,0,0
0,245,16,10,0,0
0,246,16,13,0,0
0,247,16,14,0,0
0,248,16,17,0,61
1,249,16,17,0,155
2,250,16,17,0,137
2,251,16,19,0,65
0,252,16,28,0,0
0,253,16,36,0,0
0,254,16,36,0,0
0,255,16,37,0,0
0,256,16,42,0,0
0,257,16,43,0,0
0,258,16,44,0,0
0,259,16,46,0,0
0,260,16,52,0,0
0,261,16,53,0,0
0,262,16,53,0,0
0,263,16,56,0,0
0,264,17,2,0,0
0,265,17,3,0,0
0,266,17,8,0,0
0,267,17,9,0,0
0,268,17,10,0,0
0,269,17,11,0,0
0,270,17,20,0,0
0,271,17,24,0,0
0,272,17,24,0,0
0,273,17,30,0,0
0,274,17,33,0,0
0,275,17,34,0,0
0,276,17,35,0,0
0,277,17,40,0,0
0,278,17,40,0,0
0,279,17,50,0,0
0,280,17,50,0,0
0,282,17,56,0,0
0,1,8,0,1,0
0,2,8,0,1,0
0,3,8,2,1,0
0,4,8,3,1,0
0,5,8,6,1,0
0,6,8,6,1,0
0,7,8,7,1,0
0,8,8,8,1,0
0,9,8,15,1,0
0,10,8,18,1,0
0,11,8,22,1,0
0,12,8,24,1,0
0,13,8,24,1,0
0,14,8,26,1,0
0,15,8,28,1,0
0,16,8,31,1,0
0,17,8,31,1,0
0,18,8,37,1,0
0,19,8,37,1,0
0,20,8,39,1,0
0,21,8,39,1,64
0,22,8,44,1,6
0,23,8,45,1,0
0,24,8,47,1,0
0,25,8,52,1,0
0,26,8,52,1,0
0,27,8,53,1,0
0,28,8,58,1,0
0,29,8,59,1,0
0,30,9,0,1,0
0,31,9,2,1,0
0,32,9,3,1,0
0,33,9,8,1,0
0,34,9,10,1,0
0,35,9,13,1,0
0,36,9,13,1,0
0,37,9,14,1,0
0,38,9,16,1,0
0,39,9,27,1,0
0,40,9,27,1,0
0,41,9,28,1,0
0,42,9,30,1,0
0,43,9,32,1,0
0,44,9,37,1,0
0,45,9,38,1,0
0,46,9,39,1,0
0,47,9,41,1,0
0,48,9,43,1,0
0,49,9,44,1,0
0,50,9,51,1,0
0,51,9,52,1,0
0,52,9,53,1,0
0,53,10,0,1,0
0,54,10,4,1,0
0,55,10,5,1,0
0,56,10,6,1,95
1,57,10,6,1,266
2,58,10,6,1,265
3,59,10,6,1,320
4,60,10,7,1,359
4,61,10,9,1,428
1,62,10,14,1,152
0,63,10,19,1,96
0,64,10,23,1,0
0,65,10,26,1,0
0,66,10,26,1,0
0,67,10,27,1,7
0,68,10,31,1,0
0,69,10,32,1,0
0,70,10,34,1,0
0,71,10,35,1,0
0,72,10,35,1,0
0,73,10,35,1,1
0,74,10,38,1,0
0,75,10,38,1,0
0,76,10,40,1,0
0,77,10,41,1,13
0,78,10,44,1,101
1,79,10,46,1,84
0,80,10,48,1,27
0,81,10,49,1,197
1,82,10,52,1,67
0,83,10,54,1,202
0,84,10,59,1,0
0,85,10,59,1,3
0,86,11,0,1,148
1,87,11,0,1,193
2,88,11,2,1,149
0,89,11,8,1,0
0,90,11,9,1,0
0,91,11,11,1,0
0,92,11,12,1,0
0,93,11,14,1,0
0,94,11,17,1,0
0,95,11,19,1,0
0,96,11,19,1,0
0,97,11,22,1,0
0,98,11,25,1,0
0,99,11,26,1,0
0,100,11,27,1,0
0,101,11,32,1,0
0,102,11,37,1,0
0,103,11,42,1,0
0,104,11,46,1,0
0,105,11,47,1,0
0,106,11,48,1,0
0,107,11,50,1,0
0,108,11,58,1,0
0,109,12,1,1,0
0,110,12,1,1,0
0,111,12,3,1,0
0,112,12,12,1,0
0,113,12,13,1,0
0,114,12,13,1,0
0,115,12,16,1,0
0,116,12,21,1,0
0,117,12,25,1,0
0,118,12,39,1,0
0,119,12,42,1,0
0,120,12,43,1,0
0,121,12,47,1,0
0,122,12,48,1,0
0,123,12,52,1,0
0,124,13,1,1,0
0,125,13,8,1,0
0,126,13,10,1,0
0,127,13,15,1,0
0,128,13,17,1,0
0,129,13,20,1,0
0,130,13,21,1,0
0,131,13,23,1,0
0,132,13,24,1,0
0,133,13,25,1,0
0,134,13,27,1,0
0,135,13,40,1,0
0,136,13,47,1,0
0,137,13,47,1,0
0,138,13,49,1,0
0,139,13,56,1,0
0,140,14,1,1,0
0,141,14,3,1,0
0,142,14,7,1,0
0,143,14,10,1,0
0,144,14,12,1,0
0,145,14,12,1,0
0,146,14,12,1,0
0,147,14,12,1,51
0,148,14,15,1,0
0,149,14,19,1,0
0,150,14,24,1,0
0,151,14,29,1,0
0,152,14,29,1,0
0,153,14,30,1,0
0,154,14,33,1,0
0,155,14,38,1,0
0,156,14,38,1,0
0,157,14,40,1,0
0,158,14,41,1,9
0,159,14,42,1,0
0,160,14,42,1,0
0,161,14,44,1,0
0,162,14,45,1,0
0,163,14,48,1,0
0,164,14,51,1,0
0,165,14,53,1,0
0,166,14,55,1,0
0,167,14,56,1,0
0,168,14,57,1,0
0,169,14,59,1,0
0,170,14,59,1,66
0,171,15,2,1,0
0,172,15,3,1,0
0,173,15,6,1,0
0,174,15,7,1,0
0,175,15,9,1,0
0,176,15,11,1,0
0,177,15,13,1,0
0,178,15,14,1,44
0,179,15,17,1,0
0,180,15,18,1,53
0,181,15,26,1,0
0,182,15,26,1,52
0,183,15,29,1,0
0,184,15,35,1,0
0,185,15,37,1,0
0,186,15,44,1,0
0,187,15,49,1,0
0,188,15,56,1,0
0,189,15,56,1,0
0,190,15,58,1,0
0,191,15,59,1,0
0,192,16,3,1,0
0,193,16,4,1,0
0,194,16,4,1,96
1,195,16,4,1,194
1,196,16,6,1,158
0,197,16,11,1,0
0,198,16,13,1,0
0,199,16,13,1,0
0,200,16,13,1,0
0,201,16,18,1,0
0,202,16,18,1,0
0,203,16,21,1,0
0,204,16,29,1,0
0,205,16,31,1,0
0,206,16,31,1,0
0,207,16,32,1,0
0,208,16,41,1,0
0,209,16,50,1,0
0,210,16,50,1,0
0,211,16,56,1,0
0,212,16,59,1,0
0,213,17,9,1,0
0,214,17,11,1,0
0,215,17,11,1,0
0,216,17,12,1,0
0,217,17,13,1,227
0,218,17,17,1,227
1,219,17,18,1,197
2,220,17,19,1,148
3,221,17,20,1,137
1,222,17,22,1,272
1,223,17,26,1,88
0,224,17,30,1,0
0,225,17,33,1,0
0,226,17,35,1,0
0,228,17,38,1,0
0,230,17,43,1,0
0,231,17,43,1,0
0,232,17,44,1,223
1,233,17,46,1,218
2,234,17,47,1,253
2,235,17,49,1,171
2,236,17,51,1,168
0,1,8,0,2,0
0,2,8,4,2,0
0,3,8,5,2,0
0,4,8,7,2,0
0,5,8,10,2,0
0,6,8,11,2,0
0,7,8,11,2,0
0,8,8,12,2,0
0,9,8,13,2,0
0,10,8,17,2,0
0,11,8,19,2,0
0,12,8,19,2,0
0,13,8,20,2,0
0,14,8,23,2,0
0,15,8,29,2,0
0,16,8,30,2,0
0,17,8,33,2,0
0,18,8,33,2,0
0,19,8,44,2,0
0,20,8,45,2,0
0,21,8,46,2,0
0,22,8,49,2,0
0,23,8,50,2,0
0,24,8,51,2,0
0,25,8,55,2,0
0,26,9,2,2,0
0,27,9,3,2,0
0,28,9,6,2,0
0,29,9,8,2,0
0,30,9,10,2,0
0,31,9,14,2,0
0,32,9,15,2,0
0,33,9,22,2,0
0,34,9,24,2,0
0,35,9,24,2,0
0,36,9,34,2,0
0,37,9,36,2,0
0,38,9,37,2,0
0,39,9,44,2,0
0,40,9,44,2,0
0,41,9,46,2,0
0,42,9,50,2,0
0,43,9,51,2,9
0,44,9,51,2,118
0,45,9,55,2,71
1,46,9,55,2,130
0,47,10,0,2,0
0,48,10,0,2,0
0,49,10,10,2,0
0,50,10,10,2,0
0,51,10,12,2,0
0,52,10,13,2,0
0,53,10,17,2,0
0,54,10,21,2,0
0,55,10,21,2,3
0,56,10,22,2,0
0,57,10,23,2,0
0,58,10,23,2,3
0,59,10,26,2,0
0,60,10,27,2,0
0,61,10,28,2,0
0,62,10,29,2,0
0,63,10,30,2,0
0,64,10,35,2,0
0,65,10,35,2,0
0,66,10,36,2,47
0,67,10,38,2,34
0,68,10,41,2,0
0,69,10,42,2,0
0,70,10,43,2,0
0,71,10,45,2,0
0,72,10,47,2,0
0,73,10,50,2,0
0,74,10,51,2,0
0,75,10,53,2,0
0,76,10,54,2,0
0,77,10,55,2,0
0,78,10,57,2,0
0,79,10,59,2,0
0,80,11,1,2,0
0,81,11,4,2,0
0,82,11,7,2,0
0,83,11,7,2,0
0,84,11,11,2,0
0,85,11,13,2,0
0,86,11,15,2,0
0,87,11,21,2,0
0,88,11,22,2,0
0,89,11,23,2,0
0,90,11,32,2,0
0,91,11,34,2,0
0,92,11,38,2,0
0,93,11,42,2,0
0,94,11,42,2,0
0,95,11,44,2,0
0,96,11,47,2,0
0,97,11,55,2,0
0,98,11,56,2,0
0,99,11,57,2,0
0,100,11,59,2,0
0,101,12,1,2,0
0,102,12,5,2,0
0,103,12,10,2,0
0,104,12,11,2,0
0,105,12,17,2,0
0,106,12,21,2,0
0,107,12,31,2,0
0,108,12,32,2,0
0,109,12,34,2,0
0,110,12,38,2,0
0,111,12,38,2,0
0,112,12,44,2,0
0,113,12,45,2,0
0,114,12,46,2,0
0,115,12,48,2,0
0,116,12,54,2,0
0,117,12,59,2,0
0,118,13,1,2,0
0,119,13,1,2,0
0,120,13,1,2,0
0,121,13,2,2,0
0,122,13,7,2,0
0,123,13,7,2,0
0,124,13,9,2,0
0,125,13,10,2,0
0,126,13,10,2,0
0,127,13,11,2,96
1,128,13,11,2,134
2,129,13,12,2,91
0,130,13,14,2,0
0,131,13,14,2,24
0,132,13,18,2,0
0,133,13,21,2,0
0,134,13,21,2,0
0,135,13,22,2,0
0,136,13,23,2,0
0,137,13,30,2,0
0,138,13,32,2,0
0,139,13,32,2,0
0,140,13,33,2,0
0,141,13,33,2,0
0,142,13,33,2,0
0,143,13,34,2,191
0,144,13,40,2,0
0,145,13,46,2,0
0,146,13,46,2,0
0,147,13,47,2,0
0,148,13,55,2,0
0,149,13,56,2,0
0,150,14,2,2,0
0,151,14,2,2,0
0,152,14,4,2,0
0,153,14,6,2,0
0,154,14,8,2,0
0,155,14,13,2,0
0,156,14,15,2,0
0,157,14,17,2,0
